transaction_id_raw,payer_id,payer_id_type,payee_id_type,status_name,created_at,product_id,paid_total_value,paid_credit_card_value,paid_balance_value,received_cashback_value
31519,52459,CONSUMER,USER,Erro,2020-09-14 09:54:39,1,582.0,582.0,0,0
31520,34013,CONSUMER,BIZ,Aprovado,2020-12-03 13:29:30,2,1818.8,1818.8,0,0
31521,39374,CONSUMER,BIZ,Não Autorizado,2020-12-11 04:13:08,2,1413.0,0.0,1413,0
31522,71788,CONSUMER,USER,Aprovado,2020-10-16 01:43:12,7,1859.0,1859.0,0,0
31523,55720,CONSUMER,USER,Aprovado,2020-12-19 00:56:04,8,872.11,872.11,0,10
31524,28265,CONSUMER,BIZ,Aprovado,2020-12-05 11:15:15,9,3472.0,0.0,3472,0
31525,11005,CONSUMER,BIZ,Erro,2020-11-28 08:08:40,5,2487.0,2487.0,0,0
31526,58615,CONSUMER,USER,Aprovado,2020-10-10 05:44:22,7,970.01,0.0,"970,01",0
31527,69413,CONSUMER,BIZ,Aprovado,2020-05-29 13:39:09,2,3970.93,0.0,"3970,93",0
31528,66774,CONSUMER,USER,Erro,2020-12-05 15:34:40,7,353.0,0.0,353,0
31529,96066,CONSUMER,USER,Erro,2020-08-21 13:03:32,7,490.0,490.0,0,0
31530,51558,CONSUMER,BIZ,Aprovado,2020-06-11 22:59:08,6,2963.0,0.0,2963,0
31531,67620,CONSUMER,BIZ,Não Autorizado,2020-12-09 08:44:59,2,3696.0,0.0,3696,0
31532,64757,CONSUMER,USER,Aprovado,2020-11-06 16:13:51,7,3981.01,385.19,"3595,82",0
31533,27603,CONSUMER,USER,Aprovado,2020-11-27 14:44:05,7,2564.0,1731.73,"832,27",0
31534,80223,CONSUMER,BIZ,Aprovado,2020-09-04 07:59:29,2,2213.01,2213.01,0,0
31535,10967,CONSUMER,BIZ,Aprovado,2020-09-02 22:00:34,3,1714.61,0.0,"1714,61",0
31536,60408,CONSUMER,USER,Erro,2020-11-10 15:33:42,1,1880.0,0.0,1880,0
31537,33776,CONSUMER,BIZ,Não Autorizado,2020-09-29 03:08:39,9,684.0,0.0,684,0
31538,82538,CONSUMER,BIZ,Erro,2020-12-20 23:12:31,10,2317.0,2317.0,0,0
31539,39656,CONSUMER,USER,Aprovado,2020-12-23 10:59:28,1,4596.46,0.0,"4596,46",0
31540,3854,CONSUMER,BIZ,Aprovado,2020-11-20 05:08:20,6,2926.0,2926.0,0,0
31541,49766,CONSUMER,USER,Aprovado,2020-12-27 12:46:22,7,1326.0,1213.5,"112,5",0
31542,19682,CONSUMER,BIZ,Erro,2020-12-31 01:39:56,6,492.0,0.0,492,0
31543,71163,CONSUMER,USER,Aprovado,2020-11-13 03:45:19,7,1271.75,909.95,"361,8",0
31544,98974,CONSUMER,BIZ,Aprovado,2020-09-21 08:10:55,3,1793.0,0.0,1793,10
31545,93029,CONSUMER,BIZ,Aprovado,2020-11-16 20:59:15,3,1540.7,1540.7,0,0
31546,87598,CONSUMER,BIZ,Erro,2020-12-23 20:01:56,5,3689.0,0.0,3689,0
31547,77467,CONSUMER,USER,Erro,2020-12-13 21:25:17,1,2840.0,2840.0,0,0
31548,25778,CONSUMER,USER,Aprovado,2020-08-02 16:39:14,8,3162.48,2447.56,"714,92",0
31549,63575,CONSUMER,BIZ,Aprovado,2020-12-01 22:00:02,6,1897.59,0.0,"1897,59",0
31550,30612,CONSUMER,BIZ,Erro,2020-12-20 10:57:34,6,1088.44,393.72,"694,72",10
31551,69940,CONSUMER,USER,Não Autorizado,2020-04-19 02:09:04,7,2365.11,895.23,"1469,88",0
31552,75258,CONSUMER,USER,Erro,2020-11-26 03:26:09,1,416.98,416.98,0,0
31553,36952,CONSUMER,USER,Erro,2020-08-27 12:25:15,8,2290.34,0.0,"2290,34",0
31554,93078,CONSUMER,USER,Aprovado,2020-09-26 11:41:16,1,1521.0,1521.0,0,0
31555,59088,CONSUMER,BIZ,Aprovado,2020-12-30 02:57:37,2,2305.11,2305.11,0,0
31556,38007,CONSUMER,BIZ,Aprovado,2020-12-12 23:11:54,3,4414.0,118.37,"4295,63",10
31557,11301,CONSUMER,USER,Erro,2020-12-30 15:14:12,8,3946.17,935.3,"3010,87",0
31558,663,CONSUMER,USER,Aprovado,2020-12-26 06:33:59,8,1200.0,1200.0,0,0
31559,26981,CONSUMER,USER,Aprovado,2020-06-21 14:40:40,7,600.0,0.0,600,0
31560,71238,CONSUMER,BIZ,Não Autorizado,2020-08-10 17:51:29,10,2162.0,2162.0,0,0
31561,7203,CONSUMER,BIZ,Não Autorizado,2020-09-28 14:56:13,2,4345.35,4345.35,0,0
31562,20939,CONSUMER,BIZ,Aprovado,2020-10-18 15:31:34,2,1381.29,0.0,"1381,29",0
31563,36239,CONSUMER,BIZ,Aprovado,2020-12-17 14:25:34,4,3114.05,0.0,"3114,05",0
31564,91847,CONSUMER,BIZ,Não Autorizado,2020-12-14 16:08:39,4,1934.73,0.0,"1934,73",0
31565,13880,CONSUMER,USER,Aprovado,2020-09-12 06:41:42,8,3938.2,3938.2,0,0
31566,33251,CONSUMER,USER,Aprovado,2020-11-25 23:48:05,8,1359.0,1359.0,0,0
31567,216,CONSUMER,USER,Aprovado,2020-10-25 15:18:37,1,2740.19,0.0,"2740,19",0
31568,58367,CONSUMER,BIZ,Aprovado,2020-11-10 20:09:45,6,1167.27,82.31,"1084,96",0
31569,6640,CONSUMER,USER,Não Autorizado,2020-07-20 00:01:28,1,2623.0,0.0,2623,0
31570,84027,CONSUMER,USER,Não Autorizado,2020-12-16 18:50:46,8,4180.0,4180.0,0,0
31571,33583,CONSUMER,BIZ,Erro,2020-07-29 09:37:45,3,3809.0,0.0,3809,0
31572,7856,CONSUMER,USER,Aprovado,2020-07-20 14:23:46,7,3777.15,0.0,"3777,15",0
31573,96041,CONSUMER,USER,Não Autorizado,2020-11-24 20:06:15,7,4533.0,2810.92,"1722,08",0
31574,86385,CONSUMER,USER,Aprovado,2020-07-04 01:08:58,7,2486.21,2486.21,0,0
31575,61272,CONSUMER,BIZ,Aprovado,2020-07-01 20:52:38,6,1675.0,1675.0,0,0
31576,96940,CONSUMER,BIZ,Erro,2020-09-21 04:33:47,2,4220.0,4220.0,0,0
31577,83616,CONSUMER,USER,Aprovado,2020-08-24 15:18:23,8,1237.81,1083.78,"154,03",0
31578,81447,CONSUMER,USER,Erro,2020-10-14 21:59:08,7,1791.14,1791.14,0,0
31579,32725,CONSUMER,BIZ,Aprovado,2020-12-12 15:13:10,2,921.18,294.47,"626,71",10
31580,4614,CONSUMER,USER,Aprovado,2020-11-29 08:41:53,1,3917.0,2581.48,"1335,52",0
31581,81042,CONSUMER,USER,Aprovado,2020-09-27 06:01:55,1,12.0,0.0,12,0
31582,59444,CONSUMER,USER,Erro,2020-11-16 02:52:08,8,586.0,586.0,0,0
31583,60322,CONSUMER,BIZ,Aprovado,2020-07-09 13:24:09,3,1432.97,1432.97,0,0
31584,89047,CONSUMER,USER,Aprovado,2020-03-24 06:25:51,1,3819.0,1082.05,"2736,95",0
31585,19857,CONSUMER,USER,Aprovado,2020-11-03 00:04:31,1,266.4,266.4,0,0
31586,47893,CONSUMER,BIZ,Erro,2020-12-16 17:09:01,2,2381.35,1160.84,"1220,51",0
31587,15174,CONSUMER,USER,Aprovado,2020-12-30 21:01:50,8,574.03,407.47,"166,56",0
31588,64140,CONSUMER,USER,Aprovado,2020-03-19 13:47:03,1,4132.1,0.0,"4132,1",0
31589,78401,CONSUMER,BIZ,Aprovado,2020-11-28 13:57:45,10,2197.0,1873.51,"323,49",0
31590,92129,CONSUMER,BIZ,Aprovado,2020-08-26 15:31:01,3,828.72,28.38,"800,34",0
31591,948,CONSUMER,BIZ,Aprovado,2020-10-20 00:50:26,3,4303.58,1779.61,"2523,97",0
31592,36,CONSUMER,USER,Erro,2020-12-27 21:21:13,1,3895.0,3895.0,0,0
31593,19428,CONSUMER,USER,Erro,2020-11-07 15:49:30,8,2624.64,2624.64,0,0
31594,88910,CONSUMER,USER,Aprovado,2020-09-25 19:50:51,1,819.0,610.32,"208,68",0
31595,80166,CONSUMER,USER,Erro,2020-10-29 16:45:36,7,1461.93,0.0,"1461,93",0
31596,3761,CONSUMER,BIZ,Não Autorizado,2020-12-03 18:33:59,10,3789.0,0.0,3789,0
31597,57969,CONSUMER,USER,Erro,2020-12-04 04:38:52,1,121.86,27.26,"94,6",0
31598,33862,CONSUMER,USER,Não Autorizado,2020-11-11 05:24:42,7,1013.16,0.0,"1013,16",0
31599,92360,CONSUMER,USER,Erro,2020-12-16 00:02:55,8,4546.44,4546.44,0,0
31600,88891,CONSUMER,USER,Aprovado,2020-06-27 14:03:39,7,124.0,124.0,0,"6,2"
31601,30484,CONSUMER,USER,Aprovado,2020-07-06 14:59:27,1,2789.0,1838.49,"950,51",0
31602,27954,CONSUMER,BIZ,Aprovado,2020-12-03 01:53:52,2,4757.0,0.0,4757,0
31603,74244,CONSUMER,BIZ,Aprovado,2020-11-28 19:07:55,6,3074.83,1979.3,"1095,53",0
31604,26169,CONSUMER,USER,Aprovado,2020-11-28 04:55:38,1,526.0,526.0,0,10
31605,95824,CONSUMER,BIZ,Aprovado,2020-12-09 22:37:26,2,3955.33,0.0,"3955,33",0
31606,61113,CONSUMER,USER,Erro,2020-12-19 06:35:24,8,2976.19,2976.19,0,0
31607,88286,CONSUMER,USER,Não Autorizado,2020-11-29 01:09:41,8,542.01,0.0,"542,01",0
31608,62755,CONSUMER,BIZ,Aprovado,2020-09-22 02:05:35,4,1724.0,320.72,"1403,28",0
31609,75387,CONSUMER,USER,Aprovado,2020-11-01 06:39:57,1,4220.0,0.0,4220,0
31610,85910,CONSUMER,BIZ,Erro,2020-12-22 09:40:15,6,886.0,256.8,"629,2",0
31611,51373,CONSUMER,USER,Aprovado,2020-09-21 08:55:52,7,1788.3,1788.3,0,10
31612,50276,CONSUMER,USER,Aprovado,2020-08-01 16:28:48,1,1325.54,19.88,"1305,66",0
31613,29344,CONSUMER,USER,Não Autorizado,2020-12-18 02:05:35,7,2260.0,2260.0,0,0
31614,4969,CONSUMER,BIZ,Erro,2020-08-06 10:38:55,6,4837.0,4837.0,0,0
31615,89053,CONSUMER,BIZ,Aprovado,2020-12-07 07:00:26,5,1503.11,336.52,"1166,59",10
31616,57714,CONSUMER,USER,Aprovado,2020-12-29 22:24:07,1,419.43,0.0,"419,43",0
31617,86364,CONSUMER,USER,Não Autorizado,2020-09-28 08:59:38,7,4048.0,0.0,4048,0
31618,63629,CONSUMER,USER,Não Autorizado,2020-12-08 21:52:55,8,1102.0,1102.0,0,0
31619,66391,CONSUMER,BIZ,Aprovado,2020-03-15 01:52:10,6,540.27,540.27,0,0
31620,91624,CONSUMER,USER,Aprovado,2020-12-09 19:25:21,8,1849.28,1849.28,0,0
31621,40976,CONSUMER,BIZ,Aprovado,2020-12-19 17:32:29,2,1076.0,0.0,1076,0
31622,198,CONSUMER,USER,Não Autorizado,2020-12-23 12:18:54,8,562.0,533.57,"28,43",0
31623,66235,CONSUMER,BIZ,Erro,2020-12-21 10:06:31,2,32.0,0.0,32,0
31624,90069,CONSUMER,BIZ,Erro,2020-12-01 12:24:14,2,2774.0,0.0,2774,0
31625,77562,CONSUMER,USER,Não Autorizado,2020-12-30 16:35:13,1,352.0,352.0,0,0
31626,91936,CONSUMER,USER,Erro,2020-08-05 15:49:54,1,2594.89,0.0,"2594,89",0
31627,18958,CONSUMER,USER,Erro,2020-05-23 08:50:19,8,3066.0,3066.0,0,0
31628,41759,CONSUMER,USER,Aprovado,2020-11-27 18:43:25,1,1250.0,0.0,1250,0
31629,92793,CONSUMER,USER,Erro,2020-07-26 00:49:39,1,802.05,802.05,0,0
31630,48940,CONSUMER,USER,Erro,2020-04-29 05:40:52,7,3551.93,2503.21,"1048,72",10
31631,4104,CONSUMER,USER,Aprovado,2020-07-09 11:30:32,1,401.0,0.0,401,0
31632,47068,CONSUMER,BIZ,Aprovado,2020-09-27 20:00:38,6,32.0,32.0,0,0
31633,24211,CONSUMER,USER,Erro,2020-04-18 06:03:01,1,2574.51,2574.51,0,0
31634,10966,CONSUMER,BIZ,Erro,2020-09-21 23:22:37,2,4667.09,0.0,"4667,09",0
31635,32631,CONSUMER,USER,Aprovado,2020-11-18 14:36:35,1,1087.0,0.0,1087,0
31636,31714,CONSUMER,USER,Aprovado,2020-09-07 17:33:19,1,731.7,586.52,"145,18",0
31637,17880,CONSUMER,BIZ,Aprovado,2020-09-15 02:28:18,10,3020.0,0.0,3020,0
31638,39080,CONSUMER,BIZ,Erro,2020-11-06 04:52:24,2,3097.76,3097.76,0,0
31639,90378,CONSUMER,BIZ,Erro,2020-11-17 03:24:09,6,2597.0,0.0,2597,0
31640,40776,CONSUMER,BIZ,Aprovado,2020-11-23 20:27:25,2,4897.41,4897.41,0,0
31641,35801,CONSUMER,USER,Erro,2020-04-18 20:17:06,1,1834.0,0.0,1834,0
31642,21392,CONSUMER,USER,Erro,2020-06-03 16:54:54,8,2471.0,0.0,2471,0
31643,32930,CONSUMER,USER,Aprovado,2020-11-11 18:54:52,7,4531.45,4531.45,0,0
31644,45917,CONSUMER,USER,Aprovado,2020-10-30 16:45:21,7,482.66,185.66,297,0
31645,29034,CONSUMER,USER,Aprovado,2020-12-30 22:25:30,1,3763.0,2394.14,"1368,86",0
31646,69101,CONSUMER,USER,Não Autorizado,2020-12-19 07:14:34,1,1243.25,0.0,"1243,25",0
31647,66227,CONSUMER,BIZ,Não Autorizado,2020-12-16 06:55:50,3,2921.0,1851.93,"1069,07",10
31648,20318,CONSUMER,USER,Erro,2020-05-15 03:37:38,8,3783.14,3783.14,0,0
31649,26594,CONSUMER,USER,Aprovado,2020-09-01 23:20:09,1,3690.38,3690.38,0,0
31650,68287,CONSUMER,USER,Aprovado,2020-11-26 19:22:31,7,198.0,198.0,0,0
31651,69699,CONSUMER,USER,Aprovado,2020-12-23 20:33:30,1,2190.55,1494.87,"695,68",0
31652,87538,CONSUMER,BIZ,Erro,2020-12-22 08:51:48,6,4883.0,0.0,4883,0
31653,51399,CONSUMER,BIZ,Aprovado,2020-12-15 07:01:07,6,2219.0,2219.0,0,10
31654,9692,CONSUMER,USER,Aprovado,2020-05-26 17:39:24,8,4659.77,4659.77,0,0
31655,65026,CONSUMER,BIZ,Aprovado,2020-12-25 11:20:21,4,215.01,175.07,"39,94",0
31656,8545,CONSUMER,BIZ,Aprovado,2020-12-25 03:59:19,5,862.0,0.0,862,0
31657,21479,CONSUMER,USER,Aprovado,2020-12-27 11:44:43,8,2893.0,0.0,2893,0
31658,22665,CONSUMER,USER,Aprovado,2020-12-05 21:28:36,7,2216.0,246.6,"1969,4",0
31659,56107,CONSUMER,USER,Erro,2020-09-06 19:39:26,8,08.08,0.0,"8,08",0
31660,1685,CONSUMER,USER,Erro,2020-10-15 13:09:01,7,412.0,0.0,412,0
31661,76320,CONSUMER,USER,Não Autorizado,2020-10-22 00:41:30,7,4261.74,4261.74,0,10
31662,18506,CONSUMER,USER,Aprovado,2020-11-07 11:42:19,7,3403.0,0.0,3403,0
31663,3506,CONSUMER,USER,Aprovado,2020-05-07 06:32:43,1,3246.0,3246.0,0,0
31664,51656,CONSUMER,BIZ,Erro,2020-09-24 22:21:58,5,4474.62,4474.62,0,10
31665,9469,CONSUMER,USER,Erro,2020-06-22 23:48:47,8,2438.18,2438.18,0,0
31666,87710,CONSUMER,BIZ,Aprovado,2020-11-24 09:01:56,3,1177.11,1177.11,0,10
31667,56105,CONSUMER,BIZ,Aprovado,2020-12-24 06:18:34,6,1764.02,825.08,"938,94",0
31668,36129,CONSUMER,USER,Aprovado,2020-12-22 13:41:32,1,4356.77,4356.77,0,10
31669,28144,CONSUMER,USER,Aprovado,2020-12-27 11:29:15,8,3465.32,0.0,"3465,32",10
31670,19416,CONSUMER,USER,Aprovado,2020-07-31 14:12:30,8,2664.1,1550.95,"1113,15",0
31671,28362,CONSUMER,USER,Não Autorizado,2020-12-05 07:40:41,1,2044.37,0.0,"2044,37",0
31672,6590,CONSUMER,USER,Aprovado,2020-11-22 03:54:46,1,4916.0,2664.56,"2251,44",0
31673,44594,CONSUMER,USER,Aprovado,2020-11-14 15:54:27,1,1810.41,0.0,"1810,41",0
31674,46743,CONSUMER,USER,Aprovado,2020-07-05 10:07:13,1,3520.06,1017.83,"2502,23",0
31675,17788,CONSUMER,USER,Erro,2020-06-14 02:46:00,1,2002.0,1584.25,"417,75",0
31676,46009,CONSUMER,BIZ,Erro,2020-04-17 03:04:34,6,4368.96,0.0,"4368,96",0
31677,33854,CONSUMER,USER,Não Autorizado,2020-12-30 23:37:31,1,934.0,934.0,0,0
31678,72689,CONSUMER,USER,Aprovado,2020-11-20 01:44:17,8,4472.0,4472.0,0,0
31679,57119,CONSUMER,USER,Não Autorizado,2020-08-05 14:55:51,7,1687.0,0.0,1687,0
31680,27006,CONSUMER,USER,Não Autorizado,2020-10-27 08:49:08,7,2454.0,2454.0,0,0
31681,35342,CONSUMER,USER,Aprovado,2020-05-05 09:11:58,8,4906.0,1723.26,"3182,74",0
31682,57886,CONSUMER,BIZ,Não Autorizado,2020-11-03 03:27:18,2,2444.96,2444.96,0,0
31683,88577,CONSUMER,USER,Aprovado,2020-10-23 04:00:55,7,2016.92,1552.6,"464,32",0
31684,70732,CONSUMER,USER,Erro,2020-12-08 20:23:28,7,3213.63,3213.63,0,0
31685,58812,CONSUMER,USER,Erro,2020-12-26 13:21:54,8,4994.94,0.0,"4994,94",0
31686,96122,CONSUMER,BIZ,Aprovado,2020-09-21 07:52:03,2,4698.88,4462.28,"236,6",0
31687,96569,CONSUMER,USER,Aprovado,2020-11-21 21:00:06,7,163.0,0.0,163,0
31688,17518,CONSUMER,BIZ,Aprovado,2020-11-10 04:01:52,9,1107.0,1107.0,0,0
31689,47025,CONSUMER,USER,Aprovado,2020-08-20 23:00:42,7,816.0,714.88,"101,12",0
31690,81150,CONSUMER,USER,Erro,2020-09-26 14:59:27,8,1776.0,0.0,1776,0
31691,95272,CONSUMER,USER,Não Autorizado,2020-08-21 00:30:40,8,885.4,246.3,"639,1",10
31692,92864,CONSUMER,USER,Aprovado,2020-03-10 11:25:28,8,84.0,0.0,84,0
31693,50205,CONSUMER,USER,Aprovado,2020-09-26 07:47:14,1,4575.0,1243.16,"3331,84",0
31694,22159,CONSUMER,BIZ,Erro,2020-08-19 12:30:07,10,4560.8,0.0,"4560,8",0
31695,29771,CONSUMER,USER,Erro,2020-11-09 10:12:48,7,4356.13,4356.13,0,0
31696,20265,CONSUMER,BIZ,Aprovado,2020-10-07 13:48:10,6,3300.75,2844.59,"456,16",0
31697,7985,CONSUMER,USER,Não Autorizado,2020-11-27 10:00:29,1,724.93,274.39,"450,54",0
31698,51983,CONSUMER,BIZ,Aprovado,2020-08-22 16:34:57,4,1790.0,1790.0,0,0
31699,68819,CONSUMER,USER,Não Autorizado,2020-11-05 01:53:17,1,1790.0,0.0,1790,0
31700,35151,CONSUMER,USER,Aprovado,2020-04-28 19:04:59,8,2247.01,2247.01,0,10
31701,89943,CONSUMER,USER,Erro,2020-10-27 21:47:47,1,31.73,13.13,"18,6",0
31702,22518,CONSUMER,USER,Não Autorizado,2020-12-25 11:54:08,1,6.72,6.72,0,0
31703,87102,CONSUMER,USER,Aprovado,2020-12-29 13:54:06,1,4452.0,0.0,4452,0
31704,75333,CONSUMER,USER,Aprovado,2020-12-29 15:53:40,7,4796.0,4796.0,0,10
31705,42431,CONSUMER,USER,Aprovado,2020-03-06 16:27:30,8,4626.0,4626.0,0,0
31706,39964,CONSUMER,BIZ,Erro,2020-08-24 04:42:47,9,4018.85,0.0,"4018,85",0
31707,15640,CONSUMER,USER,Aprovado,2020-04-22 16:15:31,7,3188.88,3081.32,"107,56",0
31708,40450,CONSUMER,BIZ,Aprovado,2020-11-30 08:09:27,2,687.7,287.99,"399,71",0
31709,37944,CONSUMER,USER,Aprovado,2020-07-11 02:07:13,1,1269.0,0.0,1269,10
31710,63232,CONSUMER,USER,Erro,2020-11-19 16:38:57,8,1226.0,0.0,1226,0
31711,32430,CONSUMER,USER,Aprovado,2020-12-13 08:26:12,1,433.68,433.68,0,0
31712,24091,CONSUMER,USER,Não Autorizado,2020-12-27 10:54:10,7,3662.0,0.0,3662,0
31713,31179,CONSUMER,BIZ,Aprovado,2020-12-16 12:22:17,4,4977.58,0.0,"4977,58",0
31714,24989,CONSUMER,USER,Aprovado,2020-10-02 04:31:27,8,1783.41,1783.41,0,0
31715,66376,CONSUMER,BIZ,Aprovado,2020-08-08 05:09:28,6,551.0,551.0,0,10
31716,46799,CONSUMER,BIZ,Aprovado,2020-12-04 07:13:37,4,3188.18,2873.42,"314,76",0
31717,14862,CONSUMER,USER,Aprovado,2020-12-09 02:43:58,1,4499.0,3463.02,"1035,98",0
31718,54572,CONSUMER,BIZ,Aprovado,2020-10-13 10:01:29,3,1331.55,1331.55,0,0
31719,5709,CONSUMER,BIZ,Não Autorizado,2020-11-24 06:52:40,10,1079.0,935.83,"143,17",0
31720,22883,CONSUMER,BIZ,Não Autorizado,2020-12-23 10:12:54,4,4590.57,0.0,"4590,57",0
31721,83121,CONSUMER,USER,Não Autorizado,2020-02-15 02:40:31,1,1117.0,0.0,1117,0
31722,72744,CONSUMER,USER,Aprovado,2020-10-01 09:53:22,1,4059.0,4059.0,0,0
31723,37984,CONSUMER,BIZ,Aprovado,2020-10-29 03:58:08,2,2108.0,2108.0,0,0
31724,97714,CONSUMER,BIZ,Aprovado,2020-11-03 01:19:53,2,1608.0,1608.0,0,0
31725,2115,CONSUMER,USER,Erro,2020-11-23 18:52:41,1,4203.84,1339.12,"2864,72",0
31726,35802,CONSUMER,BIZ,Aprovado,2020-12-12 10:59:08,2,3177.59,0.0,"3177,59",0
31727,75223,CONSUMER,USER,Erro,2020-11-13 16:57:11,1,3101.2,3101.2,0,0
31728,54517,CONSUMER,BIZ,Aprovado,2020-12-30 12:57:05,6,733.0,0.0,733,0
31729,29864,CONSUMER,BIZ,Aprovado,2020-11-27 16:11:19,2,3888.0,0.0,3888,10
31730,16175,CONSUMER,USER,Aprovado,2020-11-20 08:16:25,1,372.61,372.61,0,0
31731,58114,CONSUMER,BIZ,Erro,2020-12-22 08:19:37,9,18.18,18.18,0,0
31732,40154,CONSUMER,BIZ,Aprovado,2020-07-26 11:18:32,10,627.36,15.68,"611,68",0
31733,26481,CONSUMER,USER,Aprovado,2020-12-01 11:16:05,7,4533.0,4533.0,0,0
31734,28096,CONSUMER,USER,Aprovado,2020-12-08 23:30:38,8,1899.85,0.0,"1899,85",0
31735,97564,CONSUMER,BIZ,Aprovado,2020-12-01 06:15:38,2,1701.0,0.0,1701,0
31736,56948,CONSUMER,USER,Aprovado,2020-05-31 20:21:50,7,1080.0,1080.0,0,0
31737,44281,CONSUMER,USER,Aprovado,2020-11-02 01:18:13,1,1370.0,0.0,1370,10
31738,19266,CONSUMER,BIZ,Aprovado,2020-11-08 10:33:59,2,4872.0,0.0,4872,0
31739,25151,CONSUMER,USER,Aprovado,2020-12-29 19:59:37,8,1972.0,0.0,1972,0
31740,69999,CONSUMER,USER,Aprovado,2020-11-14 12:03:21,7,4906.0,544.17,"4361,83",0
31741,97456,CONSUMER,USER,Aprovado,2020-09-24 03:26:02,8,447.0,443.16,"3,84",0
31742,55161,CONSUMER,USER,Aprovado,2020-07-18 17:34:10,1,3443.0,3443.0,0,0
31743,33556,CONSUMER,USER,Aprovado,2020-12-30 12:40:06,8,1148.24,0.0,"1148,24",0
31744,36372,CONSUMER,USER,Erro,2020-08-04 22:33:24,8,412.37,412.37,0,0
31745,89910,CONSUMER,BIZ,Aprovado,2020-10-04 00:27:04,2,1035.24,1035.24,0,0
31746,7400,CONSUMER,BIZ,Aprovado,2020-09-07 00:06:23,10,3867.0,3867.0,0,0
31747,73237,CONSUMER,BIZ,Aprovado,2020-08-16 17:38:45,6,2778.0,2778.0,0,0
31748,41782,CONSUMER,USER,Erro,2020-12-11 11:17:40,1,3105.31,3105.31,0,0
31749,77507,CONSUMER,USER,Aprovado,2020-11-27 23:31:48,1,3112.0,0.0,3112,0
31750,94507,CONSUMER,BIZ,Aprovado,2020-12-19 00:31:11,4,1090.0,566.42,"523,58",0
31751,8409,CONSUMER,BIZ,Erro,2020-11-14 11:42:17,10,82.0,0.0,82,0
31752,90044,CONSUMER,BIZ,Não Autorizado,2020-08-01 14:15:52,4,2466.17,2466.17,0,0
31753,21816,CONSUMER,USER,Erro,2020-12-20 06:22:46,8,2177.0,2177.0,0,0
31754,65693,CONSUMER,BIZ,Erro,2020-09-30 13:56:08,4,340.97,0.0,"340,97",0
31755,75492,CONSUMER,USER,Aprovado,2020-11-05 04:33:05,1,2431.0,0.0,2431,0
31756,67210,CONSUMER,USER,Não Autorizado,2020-12-28 02:24:20,8,2866.34,0.0,"2866,34",0
31757,80170,CONSUMER,USER,Aprovado,2020-11-29 22:14:14,1,483.22,483.22,0,0
31758,46347,CONSUMER,USER,Erro,2020-05-28 09:33:31,1,1837.31,1837.31,0,0
31759,75722,CONSUMER,USER,Aprovado,2020-10-08 17:08:36,1,1616.25,209.76,"1406,49",10
31760,85043,CONSUMER,USER,Erro,2020-11-14 01:11:24,1,545.23,72.16,"473,07",0
31761,757,CONSUMER,USER,Erro,2020-12-29 12:05:51,1,1545.41,1284.92,"260,49",0
31762,11091,CONSUMER,USER,Aprovado,2020-11-15 11:18:42,1,2814.0,2814.0,0,0
31763,73434,CONSUMER,BIZ,Aprovado,2020-11-13 06:24:38,9,4126.18,1339.65,"2786,53",0
31764,70455,CONSUMER,USER,Não Autorizado,2020-08-03 07:17:21,1,2863.0,237.44,"2625,56",10
31765,85620,CONSUMER,USER,Aprovado,2020-10-22 00:22:03,1,4724.58,0.0,"4724,58",0
31766,39131,CONSUMER,BIZ,Erro,2020-08-12 04:18:45,3,1859.0,1859.0,0,0
31767,88351,CONSUMER,BIZ,Aprovado,2020-12-10 10:00:00,2,2160.0,2160.0,0,0
31768,84241,CONSUMER,USER,Erro,2020-10-16 16:54:24,1,3855.0,3855.0,0,0
31769,48921,CONSUMER,BIZ,Erro,2020-08-05 14:51:06,2,2082.0,2082.0,0,0
31770,48398,CONSUMER,USER,Erro,2020-05-16 14:58:58,7,4839.0,0.0,4839,0
31771,87670,CONSUMER,BIZ,Aprovado,2020-12-26 14:57:58,5,129.22,0.0,"129,22",0
31772,37901,CONSUMER,USER,Aprovado,2020-02-06 07:42:06,1,2576.63,0.0,"2576,63",10
31773,49628,CONSUMER,USER,Não Autorizado,2020-12-21 13:35:03,1,4040.0,4040.0,0,10
31774,69697,CONSUMER,USER,Aprovado,2020-04-13 17:22:34,1,4401.0,1645.44,"2755,56",0
31775,25954,CONSUMER,USER,Não Autorizado,2020-11-09 14:09:41,7,2651.17,862.05,"1789,12",0
31776,6820,CONSUMER,USER,Aprovado,2020-11-23 17:16:04,1,2710.25,0.0,"2710,25",0
31777,71923,CONSUMER,BIZ,Aprovado,2020-08-19 22:37:42,10,4548.81,2036.37,"2512,44",0
31778,21856,CONSUMER,USER,Aprovado,2020-10-08 21:37:54,1,3750.57,3750.57,0,0
31779,32601,CONSUMER,USER,Aprovado,2020-12-14 12:32:49,8,213.0,0.0,213,0
31780,89324,CONSUMER,BIZ,Aprovado,2020-01-27 06:31:31,6,1808.83,0.0,"1808,83",0
31781,17419,CONSUMER,USER,Aprovado,2020-07-11 16:07:43,7,2261.26,2261.26,0,10
31782,95977,CONSUMER,USER,Não Autorizado,2020-12-14 19:34:09,7,380.46,159.02,"221,44",0
31783,40648,CONSUMER,BIZ,Aprovado,2020-09-25 20:07:33,9,514.57,15.56,"499,01",10
